 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99
368 0.24825445 -0.0703263 0.2336228 0.32522127 0.075277954 0.45823315 -0.17664222 -0.13654602 0.32295582 -0.3631005 -0.34314 -0.48469633 -0.111147396 -0.16552277 0.042738553 -0.19163673 0.17132592 -0.23964415 -0.10130319 0.0006006825 0.45717075 -0.21236973 -0.15188096 -0.21372694 -0.25056195 0.5020875 -0.040083844 0.052820407 -0.106875874 -0.21827783 -0.06583402 0.40676394 -0.28359482 -0.16009602 -0.053749844 -0.034315873 0.09451123 -0.24663818 0.092405125 -0.24724175 0.23503862 0.116020866 -0.11226258 -0.25503168 -0.20335975 -0.27725273 -0.07073074 0.49900103 0.051704682 0.14468214 -0.18567024 0.001782773 0.1946522 -0.09773332 -0.28216556 0.3485263 0.19259568 -0.0016645403 -0.0993435 0.013010665 0.24683638 0.16584623 -0.11998408 0.17844348 0.31331548 0.10153478 -0.0953252 0.22615494 -0.3170181 0.24129918 0.001383352 -0.7560983 -0.48202705 0.31586412 -0.05765034 0.10690559 0.42693028 0.03894851 -0.31672925 -0.37301195 0.3534031 0.058626167 0.29642785 -0.08152949 -0.12277124 0.23897454 -0.12026352 -0.28823677 0.13837537 0.3426562 0.15635519 -0.59301925 -0.08935464 0.38651267 0.06269722 -0.22387409 0.00011319596 0.09882196 0.25244835 -0.5031393
369 0.13040403 0.12402439 0.072198644 -0.12422793 0.09287939 0.06710357 -0.19317365 -0.06117596 0.26013285 0.18354072 -0.084367484 -0.48838085 -0.010494684 -0.0066981385 -0.090187825 -0.50229275 0.17751479 0.06644778 0.33430073 0.24998474 0.31625047 -0.45290887 0.029238509 -0.1531668 0.11475262 0.011141396 -0.117204934 -0.08781157 0.10217535 -0.002271306 0.060319655 0.02351054 -0.1655398 -0.27909118 -0.16482137 -0.33952194 -0.052956574 -0.15089445 -0.57822734 -0.2769062 -0.12518698 -0.062389664 -0.02757116 -0.13665509 -0.24304931 -0.11793928 -0.07230345 -0.31933904 0.05674353 0.123500735 0.0632601 -0.3202336 -0.080993615 -0.03654003 0.09951015 -0.026519429 -0.23041356 0.4307498 0.4964647 0.043337148 -0.32200187 0.16978227 0.04739951 0.05804616 0.030246573 -0.21728556 0.13779597 -0.0047232127 0.14884673 0.22144023 0.08323294 -0.08611303 -0.17262372 0.04787326 0.42754012 0.14755192 0.11934955 -0.23369944 -0.08312927 0.20685485 -0.21283154 -0.27496263 0.09551398 0.29220214 -0.00093941536 -0.029397925 -0.18415771 -0.08950296 -0.11064725 0.14902504 0.16164584 -0.14365172 -0.17539068 -0.08767405 -0.07477011 0.30060795 0.10036034 -0.121776834 0.03421322 0.12810788
370 0.029721031 0.15863289 0.25540408 -0.06503143 0.24699083 0.4617182 0.2860853 0.20498456 -0.08990404 0.26053122 -0.10282363 0.1762138 -0.12149428 0.23669027 -0.29817566 0.045897987 0.10693335 0.18448634 0.16538586 -0.32487714 0.19476172 0.19853503 0.118889436 -0.28881606 -0.12403156 0.052964237 -0.028295545 -0.26486483 0.13001966 0.09716116 -0.06627286 0.27177304 0.026208198 -0.13412856 -0.27565852 -0.07892306 0.4746003 0.4060648 -0.044005394 0.21429427 -0.123012595 -0.20429146 0.3294657 -0.5075567 0.051205862 -0.0034886182 -0.20172866 -0.1467295 0.18772258 -0.04118317 -0.1484328 0.3792342 0.25348672 -0.03708396 0.30205825 0.28290546 0.04392877 -0.039396908 0.36631384 0.011998536 0.3641617 0.025985202 -0.0030069996 -0.050713874 -0.20823315 0.022307903 0.16603379 0.122462854 -0.11143466 0.42428806 0.09039294 -0.23789173 -0.37109357 -0.3234712 0.11415577 -0.37284783 -0.00017055008 -0.13080938 -0.06763349 -0.012915671 -0.18521318 0.058085714 0.83321553 0.30783424 -0.10110445 0.2956849 -0.07945846 -0.038164455 0.2118564 -0.062266793 0.4941035 0.22224711 -0.03390207 0.039569847 -0.1510091 -0.026761971 -0.08728759 0.14878055 -0.30601752 -0.39656672
1 -0.04554903 0.09707236 -0.5488405 0.039329506 0.06489861 0.22602731 0.055941984 -0.12848365 0.26047027 -0.2740013 0.07696761 -0.33695245 0.15763786 0.20922798 0.47537664 0.124940455 0.11236584 -0.11022857 0.11486375 0.43369764 0.4286262 -0.34423578 0.21731296 -0.034457378 -0.17120418 0.33466667 0.2080942 0.07938135 -0.041051455 -0.056732185 -0.25301144 0.00024898825 -0.010277743 -0.22509095 -0.25316808 0.18933144 0.17531033 -0.015684687 0.16536419 -0.08306406 -0.043465924 0.035596304 -0.036388554 -0.0013354215 0.14568833 0.3048772 0.0023957777 -0.0044091605 0.1067681 0.21230029 0.21628617 0.09189256 -0.0030454616 -0.04423334 0.06815323 0.13016398 0.06463105 0.7072929 -0.17604773 0.07334726 0.2793742 -0.10427121 0.23125729 -0.08520162 -0.22872144 0.24526122 0.11832381 0.20419958 -0.10871146 0.4166498 0.2078351 -0.32619914 -0.21570897 -0.037147082 0.43481067 -0.27730972 0.077687934 -0.47293606 -0.06118052 0.06930199 -0.039901607 0.0105046285 0.35707855 0.2942213 -0.0036144846 0.026672518 0.13558939 -0.18158655 0.09719034 0.14669552 -0.11365305 -0.067705356 -0.36413416 0.15040326 0.17917448 0.02423255 0.12983428 -0.016549643 -0.10755699 -0.08847577
3 -0.21792823 0.12224924 -0.027718043 -0.08556533 -0.38405368 -0.07795973 -0.24902011 0.0075261756 0.18303284 -0.03582118 -0.2113074 -0.28493282 -0.05919885 0.17274311 -0.24358909 0.2009932 0.124443546 -0.0048371167 -0.035949793 -0.2827993 0.0044491794 -0.45793602 0.5041927 0.09666262 0.35805836 0.35031477 0.10541515 -0.10243622 -0.092491016 0.016510805 -0.22913587 -0.03180948 -0.17907082 -0.19653228 -0.075011574 0.09940213 0.16105439 0.3157879 0.35500515 0.0935132 -0.2133941 0.1342688 -0.068689 -0.3389157 -0.13425332 0.01347136 -0.27915612 0.2548806 -0.1842176 -0.21775538 -0.24736775 0.011818218 -0.26127586 0.18706007 -0.184903 -0.13598944 -0.02017108 -0.0008634873 -0.13569339 -0.40681577 0.36961976 0.048241727 -0.06520569 -0.053370178 -0.029665047 0.1509118 0.16031465 -0.27697158 -0.068659075 -0.29409456 -0.07745131 -0.3391982 -0.027285226 -0.13654025 -0.1530544 -0.37120178 -0.06298001 -0.2975578 -0.3061557 0.06524364 0.3431759 -0.509878 0.11285721 -0.08867772 -0.017207775 -0.030925397 0.31953532 -0.18143117 0.022456441 0.0028875738 -0.020861968 0.0365363 -0.057989024 0.15376684 -0.05425692 0.2065426 0.18790232 0.45797643 -0.12882654 -0.0967408
371 0.09775142 0.04393498 -0.2726155 0.19519168 0.32071266 -0.090485334 0.2201148 0.06662669 0.2759216 -0.055120677 -0.13023093 -0.07070949 0.19296928 -0.13254674 -0.52626175 -0.0908519 -0.15093641 0.011062696 0.143597 -0.06577178 0.37828448 -0.12405994 0.35296908 0.009013379 0.16188985 -0.22992775 0.015818233 -0.01289213 0.08371846 0.3164539 0.56402427 0.0572345 0.090286754 0.031877927 -0.17633697 0.2543401 0.30919868 -0.026951509 -0.12006252 0.24328959 -0.24430557 -0.19280119 0.18066178 -0.23102488 0.025206959 0.19858298 -0.32371065 -0.12951118 0.022293594 0.06283513 -0.07718342 0.2454135 0.17239514 0.23865592 0.12238518 0.05555181 0.16763462 -0.04207088 0.23091255 -0.26066175 0.11634166 -0.068442464 0.102275915 0.30378476 -0.11166513 -0.21587007 0.092719495 -0.010723353 -0.32004943 0.44863355 0.25856316 -0.28793544 -0.26045126 -0.15320666 0.07820042 0.182986 -0.037224825 -0.32893565 0.024892233 0.09330792 0.1335513 -0.038323104 0.12813993 0.14809182 0.32524464 -0.19566755 0.1724849 0.20447472 0.057078306 -0.21686864 0.105163 0.26212674 0.050426107 -0.3408972 -0.18878445 0.25469992 0.12161189 -0.044112902 -0.25007346 -0.42177054
372 0.25551847 0.03292079 -0.24647772 0.06429541 0.107403316 -0.20482917 -0.014156495 -0.034653872 0.44644913 0.06611912 0.051555138 -0.38369402 0.13742742 0.10312962 -0.131624 -0.24155073 0.5769762 -0.21996377 -0.10220439 0.10930714 0.33771026 -0.09870085 -0.23866192 -0.12240233 0.24054271 0.04683889 -0.115416855 0.0142278625 -0.1895509 0.039379872 0.7878231 0.12072056 -0.16471386 -0.1963836 -0.2001258 0.2658546 -0.21869689 0.07696618 -0.13942356 0.050164714 0.016252572 -0.16312556 -0.003120527 -0.22208121 0.18434766 0.08421233 0.15664187 -0.3901487 0.09082594 0.1170231 0.06641717 -0.24946466 -0.06838122 0.19701153 0.038352508 0.43857434 -0.062793925 0.20712444 -0.23395853 0.06341845 0.04306866 -0.17730696 -0.26764256 0.022128401 -0.1041722 -0.1928788 -0.035414316 0.13553922 -0.18933393 0.40205625 -0.21047036 -0.49020287 0.20641616 -0.13433811 -0.07152421 -0.034060553 0.02157554 0.069037825 -0.27865952 0.08806613 0.5161954 -0.05401858 0.22765167 0.09605597 -0.069233626 0.18021081 -0.15806071 0.33290792 0.098278984 0.30822828 -0.0027467331 -0.1586057 -0.3976021 -0.0031885596 -0.14521147 -0.07956154 -0.08914792 0.18289942 -0.07790468 -0.5293651
373 0.107377164 0.2826191 0.078743935 0.14088562 0.021200411 -0.26223555 0.036134467 -0.09340378 -0.05013373 -0.0248459 0.17902692 -0.25918117 -0.18669581 -0.0799653 0.018545114 -0.083590455 0.113065906 -0.09151187 -0.050734326 0.091318026 0.48061335 -0.23283572 -0.3670336 0.07239326 0.16699445 0.32660964 -0.062631674 0.10835133 0.28411987 0.08355937 0.54950887 0.45431066 -0.3772514 -0.70292836 0.26048577 0.3960152 -0.06481155 0.25057665 -0.23216282 -0.2873087 0.20799427 0.13256074 0.35110924 -0.48959592 0.36008182 0.22153102 0.04170524 0.016848417 0.15480949 0.084609 -0.07557625 0.34624162 -0.11538472 -0.15822616 -0.0035754407 0.13057612 -0.036468968 0.003109305 -0.019758545 -0.2820355 0.17145365 0.41949552 0.17253222 0.41834667 -0.2258945 -0.3062673 0.058308393 -0.22761288 -0.14812547 0.16656475 0.009033846 -0.33731237 0.17076136 0.2925506 0.21992797 -0.4678642 -0.39094114 0.20918322 -0.30837357 -0.14601088 0.3031854 0.14689778 0.10746526 0.27036437 -0.011068153 0.18875383 0.0535263 -0.003231089 0.19109058 -0.023430727 -0.08869892 -0.14714098 0.27447322 0.2690526 0.09456345 0.17075033 0.047705073 0.01628432 -0.17094189 -0.71731603
374 0.2667726 0.21430019 -0.1952355 -0.09537493 -0.30039176 0.30325088 0.28170696 0.23664905 0.5161681 0.058582388 0.032172278 -0.51816237 -0.19539109 0.34905505 0.06404775 -0.015145653 -0.1485076 -0.29443166 -0.14462514 -0.14486651 0.51403505 0.11216107 -0.33585095 -0.08674551 -0.054186903 0.340921 0.4535915 0.0233625 -0.16823235 0.16261104 0.20128614 0.050284203 0.17563197 -0.39326647 0.3545461 0.181844 0.2127221 -0.21188849 0.3061634 0.076476745 -0.0755236 0.3243229 0.4117837 0.09233082 -0.1410263 0.234903 0.28220785 0.040050115 -0.058289733 0.0022402045 -0.29852265 0.028591353 0.12947765 -0.1057433 -0.06983188 -0.22602974 -0.17568386 0.23600656 -0.29755765 0.03221994 -0.14689651 0.03043991 -0.04533637 -0.22309606 -0.14332046 0.016300749 0.03541826 0.47488102 0.087397695 0.41462964 -0.13204937 -0.48868838 0.26544946 -0.046235044 0.11298495 -0.2582994 0.18221907 -0.10918537 -0.04114755 -0.11530877 -0.07034436 0.112222925 -0.00038034696 0.23537926 0.12232092 -0.11899086 0.18332337 -0.23095563 -0.13037261 0.19203894 -0.36383513 0.31067553 -0.05996284 0.07780977 0.12667777 0.10077688 0.36126918 -0.26385233 0.3321944 -0.35318923
4 0.08370689 0.12186536 0.07634364 -0.005249044 0.0051483708 -0.031939667 -0.11154963 0.1169007 -0.053922217 0.0853025 -0.29493883 -0.060910884 -0.12152892 0.27032793 0.22319946 -0.2597833 -0.15850529 -0.040022988 -0.19711486 -0.17075564 0.15809573 -0.012598209 0.022452502 0.08361508 0.1426748 0.13289559 0.09291555 0.2737494 -0.0013943353 0.20260881 0.11373985 0.08032831 0.0904886 -0.3534708 0.06325045 0.16777867 -0.17234074 0.062119372 0.40278628 0.119147174 -0.24915627 -0.05617352 0.289877 -0.55204225 0.19659027 0.18975942 0.22760996 -0.13714656 0.25627548 -0.12065954 -0.17549472 -0.22894531 0.21185231 0.043323927 0.21438552 0.16291438 0.16353354 -0.22708397 0.2154748 0.12749572 -0.020002604 0.052484363 0.19385152 0.029019175 -0.007714352 0.2865217 -0.122220784 0.05501692 0.054356053 0.17390984 0.21860056 -0.26848206 0.32306242 -0.11216137 0.014838938 -0.33235827 -0.23513031 -0.19437182 0.09909991 0.14779435 -0.051866956 -0.13194934 -0.14914341 0.30121183 -0.24075252 -0.09106572 -0.0753105 -0.0048096674 -0.14109825 -0.33571228 -0.076192304 0.11374951 0.10341079 0.32835776 -0.19872236 -0.19451644 -0.11156316 0.02792784 -0.25912797 -0.15708263
