 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99
497 -0.10089495 0.41081953 0.08141799 0.1858662 -0.04408779 -0.4302272 0.25661162 0.33874393 0.11160841 -0.12765113 0.060718577 0.08204013 -0.21545984 -0.29311162 0.2235352 0.33153877 0.29613525 -0.56087935 0.17535774 -0.18012947 0.080944896 0.22006735 0.20576088 -0.3092771 0.07979124 -0.18275364 -0.19284599 -0.108746536 0.15473415 -0.01706098 0.043388326 -0.22603616 -0.06375467 0.3935016 0.3859771 0.2801866 -0.28864875 -0.09496115 -0.016970314 -0.51754475 -0.27473846 -0.080387756 0.09974362 -0.43593952 0.08827506 -0.1163146 -0.10448397 0.35559228 0.5051869 -0.19079594 0.20591848 0.58948874 0.08365901 0.28113338 -0.2799355 -0.2906637 -0.16689816 0.028369328 -0.017481795 0.385278 -0.26150098 0.1731271 0.0023897132 0.018498376 -0.07808818 0.117172435 0.2255469 -0.0044111735 0.049740255 0.16547787 0.48062053 0.10112742 0.3742584 0.37389204 -0.1576287 0.05913203 0.1576438 0.1236365 0.35669792 0.0046842443 -0.008088133 -0.19548796 0.1437411 0.14598396 -0.13009284 -0.02751283 -0.24603455 0.30610034 0.17058054 0.0011769225 0.024166333 -0.19959374 0.036248136 -0.2530716 -0.43183953 -0.6688694 0.45899624 0.13800858 0.24065213 -0.7334437
498 0.15511262 0.17675231 -0.026279422 0.606639 -0.22232656 -0.4955775 -0.030827478 0.06508779 0.16597764 0.05706086 -0.33728766 0.16819037 0.04543103 0.1573282 -0.28898567 -0.3199806 0.15053733 -0.6549563 0.30087838 -0.056484453 0.3061856 0.4047906 -0.06412665 -0.5280463 -0.19316547 -0.021670196 -0.09259838 0.101673625 -0.27263725 0.034535922 0.2057138 -0.41761875 -0.40849984 0.114384085 -0.102990516 0.18999468 0.023891458 0.298156 -0.14972532 -0.51551956 -0.32766232 -0.33140486 0.1144204 -0.23045184 0.15796682 -0.4938925 -0.28700167 0.3877516 0.26806453 -0.29928502 0.093230516 0.6335952 -0.24202575 0.036911838 -0.3574778 -0.09627737 0.435301 0.16545114 -0.07996503 0.33726722 -0.25431848 -0.23074242 -0.2137594 0.0037324827 -0.094882116 -0.31232235 0.35780716 0.21905452 0.4165347 -0.28412122 0.3008444 -0.18857023 0.4220882 0.66209865 0.009762259 0.055658143 0.009346706 0.1817344 0.5452842 0.17115398 0.23628896 -0.053312585 -0.14678924 -0.14087652 0.0819923 0.21344931 0.08461337 0.251362 -0.25132447 -0.20801133 0.29743466 0.31932932 0.32916623 -0.002291266 -0.2209604 -0.27029297 0.18275297 0.4070097 0.18975514 -0.16107228
499 -0.13816053 0.09946086 0.23404615 -0.15627894 -0.25599977 -0.19110155 0.31845653 0.17418997 0.23415717 -0.0720907 -0.3362374 0.23714699 -0.3775945 0.061769158 0.04253319 0.042738765 -0.15734772 -0.44399133 0.14275576 -0.34529403 0.287695 0.48927644 0.23771378 -0.14727567 -0.3078546 -0.03007828 -0.35860962 -0.08815372 -0.3000658 -0.50193244 -0.26842108 -0.77628213 -0.713214 0.18484448 0.37336144 -0.041486975 -0.15036762 0.3654431 -0.16346899 -0.74723446 -0.46951106 -0.42515877 0.29422638 0.12392338 -0.14661565 0.16522397 -0.6673185 0.17535652 0.20794064 -0.18965757 0.1493823 0.20104901 0.043728936 0.124114186 0.14632422 0.010171604 0.03398824 0.22993186 -0.04936813 0.02082529 -0.09908098 0.64216596 0.12836154 0.20366704 0.25939408 0.03276697 0.27843794 0.1280199 0.0074907984 -0.055682898 0.035024766 -0.16748963 -0.26927513 0.36265182 0.18603669 -0.029218128 0.20787822 -0.00036878817 0.5656081 0.30419075 0.13509794 -0.40643653 -0.2160977 0.093329795 0.06214951 0.2895083 -0.11433411 0.4138641 -0.11152114 -0.17348948 0.47999936 0.19725361 0.25205407 0.0312664 -0.35772863 0.0026010254 0.18351884 -0.3047244 0.39940882 -0.22871299
44 -0.18138672 -0.060207043 0.48615998 0.029800965 -0.041713182 -0.11572665 -0.037843943 -0.189 0.25099552 0.14208722 0.07547223 0.09219626 -0.11196151 0.33793283 -0.26171604 -0.053742703 -0.04066733 -0.008555979 0.36809534 -0.15334675 0.08448422 0.0536502 0.01937063 -0.41222227 0.10708608 0.10287058 0.23543513 -0.18240292 0.10485234 -0.02191099 0.093983755 -0.24771912 -0.21163672 -0.32662243 0.4038902 0.0013933443 -0.1300436 0.063982084 0.19788699 -0.35501865 0.16712825 -0.07561109 0.054618448 0.2953115 0.21192522 0.0677927 -0.017780764 0.23535271 -0.078666605 -0.24238512 -0.04154982 0.040553074 -0.14603904 -0.19187677 -0.17010894 0.07405664 0.020937687 -0.21986134 -0.022098761 0.10804944 0.22818789 -0.10103537 0.36144304 -0.35688764 0.10956877 -0.25687638 -0.116039634 0.22759955 -0.07557322 -0.05540908 0.22723702 -0.16840445 0.120186955 -0.31506988 0.32562447 -0.27383062 -0.24150069 0.04930122 0.039446473 -0.10135563 -0.14480817 -0.3683281 0.2221019 -0.21757531 0.07219779 -0.089778915 0.17038275 0.16525935 0.17730781 -0.14801286 0.45083526 -0.06983074 0.02259732 -0.041330412 -0.09833376 0.070003115 0.035806905 -0.17089444 0.2746176 -0.13379052
45 0.37765315 -0.09888772 0.4537531 0.019127455 0.09974795 0.035252124 -0.008048527 0.24486437 -0.0017650126 0.014759226 0.019027896 -0.32204756 0.0049640182 0.17813921 -0.016412605 0.15132946 0.026525049 0.34058282 0.20241708 -0.0504538 -0.050434362 0.29754636 -0.2861674 -0.046934627 -0.22136329 -0.19099738 0.08899212 -0.29874265 0.2468055 0.12980844 -0.38936386 -0.0007970013 0.29090574 -0.08204573 0.03299485 0.088185966 0.028026106 -0.1719258 0.16204807 -0.2633376 0.308824 0.38256735 0.21593359 0.59175164 0.07994827 0.069902845 -0.27457952 -0.14301509 -0.34388432 -0.02344098 -0.3495878 -0.5258179 -0.005141318 -0.3556002 0.008955237 0.057532113 -0.03788947 -0.1416314 0.23507723 0.05095894 0.17047904 0.026385313 0.586305 -0.06643114 -0.027821999 0.14634861 -0.25387278 0.30238995 -0.21642713 0.12034979 -0.05204773 -0.050635964 -0.24771114 -0.32440177 0.18610942 -0.28146178 -0.06401033 0.14527684 -0.09079083 -0.025916174 -0.53460264 -0.012401759 -0.19956599 0.01428055 0.080631286 -0.13860303 0.05992255 0.18373226 0.13881503 0.31168717 0.28493685 0.00028510054 -0.34038806 0.08361321 0.15153398 0.24987686 -0.24874155 0.27562824 -0.15004449 -0.11135636
500 -0.19757468 0.3121335 0.07864666 0.18904474 -0.5100148 -0.17825717 0.1948946 0.17473772 -0.14177962 -0.13949427 -0.16573012 -0.1399774 0.120692305 -0.20678273 -0.055519424 -0.19299112 0.22340105 -0.19572353 -0.080211245 -0.02780859 0.26998964 0.25870067 0.06751143 -0.45378682 0.049509708 0.305904 -0.19830918 0.05387545 -0.25537845 -0.34050387 0.06642059 -0.20355795 -0.39394194 -0.13956963 0.24485941 -0.0001942328 0.18378437 0.124904886 0.2639495 -0.49188268 -0.47475997 0.18368013 0.27259856 -0.28060758 -0.2301925 0.10415498 0.02595398 0.18131214 0.13123985 -0.6804663 0.45024648 0.14698501 -0.02756372 0.22847235 0.027355619 -0.04105269 0.04077403 0.34537172 0.21765362 0.45856488 0.017774567 0.45571858 -0.26852494 -0.10078237 0.16023655 0.08336777 0.2629592 -0.25735545 0.37227944 -0.004073437 0.36186704 -0.2841679 0.31026414 0.04501323 -0.18411765 0.14039001 0.12975451 0.4494553 0.5003571 0.26530316 0.19394875 -0.2063351 -0.18199672 0.0964472 0.18032725 0.1387143 -0.08657547 0.2208577 -0.23004647 -0.41162425 0.09501198 0.31561744 0.34115946 -0.07574438 0.18981709 -0.409019 0.11178859 -0.1585728 0.1846124 -0.55041707
46 -0.12742716 0.27027893 0.59851617 -0.018476456 -0.18182601 0.08131197 -0.06075488 0.090032 0.20797795 -0.068540305 -0.11034595 -0.002894903 0.28591186 0.26461494 0.14656901 -0.1657804 0.11689999 0.43335375 0.0006118568 -0.17317759 -0.17787294 0.24418056 -0.2944486 -0.116788246 0.032300994 -0.37206885 0.20069507 0.24189503 0.37596902 -0.233902 0.14885977 0.18518282 0.36608678 0.20550647 0.023276974 -0.30079445 -0.2216791 -0.13847232 -0.081787154 0.060948618 -0.09430076 0.2972024 0.4112347 0.43504408 -0.14386751 0.12910582 -0.28821215 0.0034922333 -0.19252922 -0.17604567 0.072043434 -0.19206929 -0.06541514 -0.20275451 -0.123727396 -0.11714866 -0.119876675 -0.23796278 0.35736614 -0.09583692 -0.36134496 -0.1034213 0.22418351 -0.23203498 -0.15941107 0.047334258 -0.30394137 0.16231471 -0.09610805 -0.06658932 -0.014183095 -0.0762936 -0.39293835 -0.10834271 -0.07388863 0.015020658 0.22738157 0.006697484 -0.40715447 -0.35847142 -0.6011693 -0.32314628 0.1311155 -0.05451636 -0.104859404 0.2652423 0.045213062 0.16460674 0.29528555 0.20381568 -0.066894345 -0.12636533 -0.074530154 0.52843446 0.107932635 -0.027419325 -0.3063857 0.007871775 -0.3888507 -0.10598223
501 -0.30024788 -0.23561497 0.28688303 0.3741149 -0.13712455 0.06152122 0.11464518 0.29096177 0.44819573 -0.56507015 -0.07555384 0.07645495 0.33095536 -0.14785595 0.23346534 -0.3731575 -0.109150834 0.13037767 0.27740565 -0.2684806 0.1568363 0.35954913 0.20471363 0.053812306 0.4285415 -0.16383739 0.0076149455 -0.035555072 0.14502172 0.07203617 -0.29206777 -0.15052298 0.18962874 0.19251235 0.23827025 -0.4220032 -0.20042315 0.29243237 -0.020562775 -1.0341078 0.16647394 -0.304881 0.49938658 -0.04694978 0.40953338 0.12160469 -0.021096505 -0.17062365 0.15522544 -0.0003822106 0.14707321 0.2696277 -0.18872188 -0.22630316 -0.6293683 -0.25868657 0.3988769 -0.1281802 -0.04251488 0.11657693 0.11398377 0.5770851 -0.25071794 0.14516766 0.19974624 0.3658993 -0.23624794 0.53047025 0.13202418 -0.40327057 0.26756254 0.52065355 0.14919336 0.21256219 -0.11563608 -0.13040625 -0.30119544 -0.16785741 0.41740757 0.0058343173 0.38016254 -0.11411756 -0.30836135 -0.09358754 0.33617184 0.036511723 0.20338634 -0.1746275 -0.2863804 -0.06240305 0.16240688 0.48934358 0.08384029 -0.055699408 -0.09428489 0.048591614 -0.0008401022 -0.79195637 0.09818791 -0.9264165
502 0.2529521 0.047903087 0.0792375 0.49594292 -0.24456891 -0.2104891 -0.06197658 0.47295877 0.014714007 -0.110866465 -0.25809166 0.1329688 0.070487306 -0.14309864 -0.16561627 -0.11558154 0.13884972 -0.24852525 0.26263374 -0.31547514 0.27836153 0.117222354 0.12926131 -0.024401294 0.020583777 0.32975656 0.028657258 -0.09418729 -0.04727186 0.05783335 -0.07043282 -0.38441682 -0.4999089 0.08638197 0.27770582 0.2488007 -0.0118694715 0.45731378 -0.07366034 -0.5714006 -0.472178 0.111076385 0.15206106 -0.07725954 0.055262167 0.15363945 -0.26455507 0.14732504 0.1741593 -0.1302904 0.16066419 0.47572038 -0.08714638 0.11933039 -0.26080644 0.20985614 0.041633744 -0.099087276 0.13877946 0.006267052 -0.013236801 0.36462665 -0.11761519 -0.06392667 0.07831037 -0.09324646 0.15847525 0.06935021 0.3195366 -0.36502233 0.15916191 -0.054646313 -0.1160893 0.25025362 0.2505659 0.007847829 0.16964272 0.3470519 0.052969858 -0.023448778 0.22717862 -0.3350979 -0.36550847 -0.093287796 0.07904384 0.23061362 0.05315505 0.29436147 -0.1242004 0.020233903 0.3505872 0.22226487 0.1313927 -0.36259076 -0.22327451 -0.23048298 0.03732841 0.08792917 0.22195294 -0.5226261
503 -0.11798275 -0.29388833 0.16441928 0.6253422 0.14640488 -0.34237662 -0.48965013 0.18625839 0.013010603 0.06458072 -0.11279648 0.15311103 0.058729485 -0.12298891 0.17094307 0.009891912 -0.1338291 -0.31310043 0.575069 -0.22944832 0.43626136 0.25068527 0.36627954 -0.29648226 -0.29251248 0.14360482 -0.30838078 0.22060136 -0.38922238 0.07062877 -0.3357216 -0.15512508 -0.6841642 0.18429047 0.14658746 0.2190697 0.20669219 0.23650832 -0.28361297 -0.61102796 -0.3676397 -0.24228843 0.3540231 0.018252067 -0.1925477 0.042682543 -0.106391065 0.3612943 0.3610141 -0.24075903 -0.026294138 0.13450882 -0.1882989 -0.24830055 0.1854154 0.3071887 0.48710808 0.29481238 0.1354161 0.5734138 0.09230034 0.36964035 0.015033408 -0.13016848 -0.089933865 -0.25585073 0.54235405 0.23008043 0.1003019 0.22238782 0.31192762 -0.15934893 -0.13830984 0.4213431 0.21974435 0.20436555 0.31765133 0.20135571 0.38334766 -0.2239145 0.24013518 -0.12765603 -0.50065434 -0.043245938 0.07165532 0.5171036 -0.17420049 0.22013447 0.026673527 -0.06146558 -0.06976079 0.12546605 0.1907773 -0.33326548 -0.5844314 -0.31435743 0.5549715 -0.11970662 0.3279622 -0.3379722
504 0.057351872 0.07005205 0.27063245 0.32412317 -0.052290928 -0.3216223 -0.10495074 0.10320697 0.007401537 -0.34767246 -0.25318053 0.21774277 0.16129296 -0.005276793 -0.22473365 -0.20686035 0.0715644 0.088911824 0.052486125 -0.033363823 0.29852486 0.54915273 0.0035603635 -0.2264286 -0.16018333 0.033026446 -0.2870703 0.17107509 0.18512484 -0.13270366 -0.24264212 -0.31908047 0.0034392723 0.21320206 -0.16081396 0.01666578 -0.018107723 0.31493756 0.43911836 -0.42785284 -0.23494166 0.06258915 0.17623018 -0.13362156 0.042602833 -0.28949103 0.1285574 -0.1109926 0.24191543 -0.2964389 0.03277147 0.17223091 -0.16028543 -0.14139499 -0.0034647181 -0.07620077 -0.052922364 0.076645106 0.24112928 0.35789788 -0.20336062 0.13117361 -0.36254427 -0.2845359 0.10212162 -0.21796137 -0.06303045 -0.023179872 0.40102202 0.033599123 0.1247244 -0.0037793673 0.047938712 -0.08615599 0.21214667 -0.2534148 0.10066629 0.3365201 0.3708683 0.39239407 0.11830323 -0.5308658 -0.046849135 -0.10075874 0.076062106 -0.103017986 -0.04784963 0.32597965 -0.07812676 -0.16775186 0.14391427 0.5294415 0.25052616 0.05360276 -0.12065215 -0.068661384 0.161711 0.10459727 0.09083919 -0.5679165
505 -0.43110776 0.21625294 0.11063169 0.7121422 -0.26939815 -0.4960014 0.10972375 -0.3580328 -0.09534213 -0.14584863 -0.10779192 0.43467906 0.027702715 0.26120853 0.031027758 0.12849331 -0.10522093 -0.49748492 -0.038389787 -0.1453251 -0.26712844 0.6534406 0.6466364 -0.39799142 -0.101438224 -0.31517604 -0.2071938 -0.02531441 -0.23436505 -0.4277169 -0.30389583 -0.17225198 -0.042651404 -0.09796451 0.37845686 0.10258672 0.23195857 0.6285965 0.26362172 -0.30166003 0.02667562 -0.32046768 0.113683425 -0.30292144 0.016917977 -0.12420051 0.043060403 0.20164514 0.26964307 -0.23408392 -0.055469178 0.67964166 -0.2736032 -0.17064525 -0.23063791 -0.37288368 0.43673915 0.045872375 0.057996713 0.5087702 -0.19816558 0.13506961 -0.21363413 -0.43864396 0.37677163 -0.058851205 0.19291808 -0.32402688 0.39044017 0.3881528 0.62284577 0.3550968 -0.39932135 0.31498048 0.29133874 0.32493448 0.45319852 0.63823706 -0.1357053 0.43873265 0.19719592 -0.24098265 0.093145385 -0.3869815 0.099197686 0.32024378 0.045522276 -0.07174895 0.011280625 -0.020452742 0.68625414 -0.05038791 0.22886905 -0.04405875 -0.11649559 -0.2597036 0.3357733 0.18504634 0.28170002 -0.56260043
506 -0.03434135 0.17535293 -0.06315695 0.3884063 -0.58215517 -0.10818835 -0.06103783 0.15182152 0.42532846 -0.11112469 -0.30676517 0.15531407 -0.34938765 0.038845334 -0.065044396 -0.079156734 -0.18462472 -0.3001614 -0.16291413 0.20766334 0.41564384 0.1629498 0.30960593 -0.4343914 0.0056740455 0.7683125 -0.18461552 0.13219383 -0.060826123 0.12783287 0.10702536 -0.70571446 -0.43921408 -0.07882422 0.48183444 0.036467593 0.026832916 0.7127854 0.019358842 -0.36686003 -0.5110889 0.027501019 -0.012021903 -0.13604976 -0.19454555 0.45848122 -0.21924408 0.400701 0.26638672 -0.02932176 -0.1317548 -0.028223287 -0.01614114 -0.19135918 -0.5803417 0.18541543 0.1957668 -0.17390172 -0.030217113 0.24040195 0.04459672 -0.19421276 -0.039094802 -0.014053682 -0.23560925 -0.09728323 0.41915557 -0.077872865 0.340725 -0.19047539 0.59946764 -0.034766927 0.16046856 0.30614877 -0.11324375 -0.07944906 0.27187598 0.50152206 0.21246807 0.5120309 0.35096803 -0.36630443 -0.1587305 0.21553686 0.14716284 0.63248104 -0.15211937 0.37311405 -0.32311425 -0.28658321 0.11116294 0.17021589 0.2622563 -0.07408681 -0.06901444 -0.33582535 0.35809693 0.14443392 0.31235126 -0.5804487
47 0.44437918 0.12782134 0.46405312 -0.0650273 0.016435523 0.19184005 0.014113481 0.22029805 0.23021305 -0.4156157 0.11179336 -0.4252432 -0.020520456 0.46680167 -0.29986188 0.29723015 -0.20471475 0.22232538 -0.094790116 0.32615703 0.1327118 -0.22087063 -0.09433245 -0.07435909 0.28260425 0.33772898 0.26098964 0.032264818 0.1171989 0.032286804 0.1629461 -0.1407057 0.2899144 -0.15006426 -0.13463761 0.0691582 0.070464715 -0.035728432 -0.012855036 -0.31931344 0.21184047 0.28145075 0.42402878 0.3333822 0.14362206 -0.30410635 -0.25142416 -0.18379113 -0.20016417 0.19822991 -0.12455596 -0.016512766 0.10163451 -0.28151822 0.07779531 -0.25654617 -0.20281367 -0.050322846 -0.17585646 -0.10278124 -0.029158179 -0.23878981 0.17706616 0.29198053 -0.19287634 -0.018165851 0.008298078 0.41437525 -0.4162212 -0.19280852 0.117010705 0.4420127 0.048021886 -0.08938168 0.36633468 -0.33404982 -0.06867956 -0.091281615 -0.29967302 -0.14846268 -0.6089448 -0.04772279 -0.12912796 0.0008231643 -0.05824501 -0.11886282 -0.15295535 -0.2741584 -0.09557129 0.4654892 0.20698312 0.1925318 -0.33725873 0.13200165 0.122608304 -0.08122556 -0.14382662 -0.105517045 0.0049050655 -0.10051291
507 -0.19516149 0.36797777 -0.015189246 0.283122 -0.009341663 -0.21963806 -0.05814403 0.16933426 -0.14494209 0.06009729 -0.28238434 0.14260323 -0.28208396 0.14812484 -0.28464702 -0.16059949 0.17666335 -0.20663574 0.44356576 -0.23505917 0.3588638 -0.024338054 0.18836656 -0.5523706 -0.29509434 0.07111468 -0.25576046 -0.24884163 -0.2159991 -0.5504887 -0.17702046 -0.06933809 -0.03973713 0.13560267 0.41124654 -0.33606738 0.38696232 0.40083173 0.31330314 -0.39405632 -0.4088526 -0.18922868 0.12516303 -0.4512478 -0.17771806 0.22136503 -0.41929558 0.19154873 0.19963224 -0.5204771 -0.15612385 0.07086783 0.3205562 0.21014298 0.094368614 0.21781555 0.2934314 0.027581675 -0.008896677 0.29620388 -0.22811998 0.22686233 -0.3319722 0.26382858 0.15987961 0.15362088 0.05967613 -0.16888642 0.29365063 -0.20261861 0.43459883 -0.16397281 -0.12624057 0.36562937 0.11534247 -0.06828423 0.17730574 0.30600327 0.24304605 0.04663548 0.18545696 -0.69071716 -0.26014593 -0.16671881 -0.002334117 0.23652759 0.29382807 0.23559934 0.09889854 -0.2984418 0.050314993 0.16654363 0.43304157 -0.011824448 0.41644686 -0.35464135 0.472277 -0.09392173 0.4851211 -0.5913698
508 -0.17201157 0.15428114 0.17137492 0.19903812 0.014484796 -0.25368026 0.20899495 -0.085177585 -0.013535758 -0.0030426874 -0.098720565 0.007518583 -0.07091087 -0.27657157 0.0042902413 0.029364064 0.28192186 -0.14083748 -0.11060169 -0.051896814 0.3992089 0.28548402 -0.09946128 -0.46105134 0.1199187 0.1621013 0.15007 0.090427905 -0.029521052 0.19799055 0.0027078195 -0.27063677 -0.37137228 0.09903596 0.077554695 -0.11171502 0.14539519 0.27258956 -0.13253729 -0.06745007 -0.22027919 -0.09972325 -0.0074402224 -0.108762175 -0.34385642 -0.40438086 -0.32880202 -0.03865612 0.11098028 -0.29541555 0.45548385 0.24686341 -0.33445612 -0.058508746 -0.17851496 -0.12719995 0.22976974 0.1480265 0.04522909 0.3808588 0.2038825 -0.09643333 0.028182028 0.10749226 -0.0131528145 -0.06771339 0.14901182 0.051611584 0.08405663 0.031499986 0.22462064 0.072730586 0.21586016 0.22904195 0.26964536 -0.030275231 -0.2078665 0.0975278 0.04540621 0.32379147 -0.22302338 0.03427279 -0.27822495 0.00063912163 -0.20452957 0.14912672 -0.14678778 0.28554654 0.032991435 -0.41136798 0.35525107 0.3286961 0.26806355 0.108077325 -0.17782567 0.051486842 0.28973344 -0.16973214 0.03372583 -0.5416621
509 -0.23252577 -0.01709075 0.3209938 0.63285714 0.0897782 -0.21274754 -0.18555148 0.34525704 0.13504745 -0.039608955 -0.08574403 0.19838336 0.084615484 -0.31024995 -0.21070483 -0.1403521 -0.04102145 -0.4629656 0.063254915 0.198574 0.07896877 0.046908494 0.15108855 -0.22656916 0.2891671 0.24332936 -0.022123137 -0.105746984 0.11260508 0.29568774 0.124194995 -0.027842525 -0.10503019 -0.19944708 0.26108158 0.16932249 0.16556685 0.14929967 -0.19602934 -0.283911 -0.00897378 -0.053264033 0.017922223 0.118060626 0.07054795 0.34085086 -0.23794349 0.07000707 0.0399593 -0.16891523 -0.09469331 -0.017379902 -0.3031203 0.0787521 -0.026809892 -0.005740184 -0.12684874 0.1105333 0.27144077 0.12157126 -0.11785332 -0.022423293 0.014214293 -0.077792175 0.1689641 -0.03541996 0.32920283 0.2635737 0.06255845 -0.29937524 -0.17011954 0.19058447 0.19724046 0.18721677 0.09156402 0.22000866 -0.036366463 0.05781295 0.13639353 0.027866542 -0.4750728 -0.24724405 -0.30030984 0.11911238 -0.02372559 -0.10308538 -0.14731781 0.020483254 -0.11891446 0.031140517 0.058027003 0.1919396 0.29318872 0.061754197 -0.073782995 -0.15777358 0.30097583 -0.21106552 0.33494636 -0.46978343
510 -0.26255426 0.0013659629 0.26351866 -0.045491558 -0.28078243 -0.11252309 0.073671736 0.29899395 -0.0712536 -0.29239735 -0.078686535 0.18610166 0.080140054 -0.21692154 -0.18727408 0.1967131 0.10513273 -0.16585651 0.21937098 -0.044366173 0.28816378 0.12124015 0.2442105 -0.2493849 -0.029537713 0.20001008 -0.035591997 -0.23670429 -0.24317646 0.168409 0.37564084 -0.12375977 -0.2843881 0.28629452 -0.07968521 -0.057062276 -0.1324126 -0.046085566 -0.067604594 -0.20921884 0.05490483 -0.002530821 -0.020131374 -0.15268078 0.05265587 0.1275768 -0.5289711 0.12394145 0.1254938 -0.43819726 0.35808527 0.041627347 -0.0042273146 0.18375996 -0.080657996 -0.14981031 0.280293 -0.15165073 -0.03657802 0.280651 0.17124717 -0.04312311 0.07421801 -0.09404742 -0.17855893 -0.007472139 -0.291745 0.23112191 0.22976947 -0.11605695 0.25678927 0.3887677 0.34196177 0.27045423 0.08552431 0.1799356 0.06440148 0.15291974 0.38298446 -0.05786073 0.1781672 -0.35776058 -0.24779446 -0.049488503 0.1272713 0.37707204 -0.009360394 -0.031007186 -0.14359766 -0.10639448 0.055293836 -0.07823706 -0.0035770417 -0.10495113 -0.07275055 -0.39314285 0.106843114 0.44805557 0.13788442 -0.3509323
48 0.21937923 0.25263855 0.34107688 0.23830807 -0.13816346 0.19007581 -0.048124794 0.25499347 0.21872935 0.13605294 0.15432824 -0.18279858 0.26027304 0.25570717 -0.21434504 -0.027099691 -0.28309828 0.30280787 -0.009998742 -0.17691685 0.11398654 0.23574857 0.014029703 0.22774656 0.23628947 -0.06561106 0.21412952 -0.3850476 0.12246598 -0.23732151 0.19168498 0.2668707 -0.1665792 0.1251967 0.08957804 -0.036505904 -0.13516988 0.13252352 0.12905097 -0.09408748 0.023957172 0.11906378 0.19689868 0.4494022 0.19279565 -0.017132824 0.13533404 -0.3420325 -0.113585174 0.1154079 -0.19375122 -0.13141802 0.041814014 -0.24843878 0.08878782 -0.2261741 0.09331683 0.093086176 -0.16275127 -0.0011988322 0.1480779 -0.48832977 0.30144915 -0.2572982 -0.009676667 0.3261048 0.017410278 0.04582049 0.11385062 -0.044063173 -0.14611569 0.21096271 0.07129972 -0.45586306 0.05765548 -0.01472328 0.044476654 -0.050442964 0.08322332 0.15199032 -0.44930658 -0.005100933 -0.2794247 -0.22642443 0.1636415 -0.32458434 -0.03349891 0.017472541 -0.153228 0.30736867 0.19497702 -0.016938632 -0.14776404 0.09027436 0.16005625 -0.017383298 -0.38346556 -0.22758198 -0.1402632 -0.090513796
511 -0.045588873 -0.23205918 0.098273404 0.45336163 -0.35847983 -0.48210403 0.2612645 0.7502846 -0.20866871 -0.08375129 -0.1418334 0.10162577 0.119040765 0.22253582 -0.19958079 0.12415914 0.14684261 -0.16754967 0.28473103 -0.0498709 0.17343453 -0.06505747 -0.04958104 -0.25635976 0.1916077 0.1860621 -0.21478595 -0.12187909 -0.25494227 -0.2705949 -0.32988924 -0.22146368 -0.16520128 0.08109225 0.039384414 0.53378475 -0.24751744 0.29264554 0.160941 -0.5435064 -0.0699652 -0.28290302 -0.028601274 0.12805416 -0.030439535 0.24794868 -0.49137434 0.3139215 0.2299848 -0.07965414 -0.34060794 0.23468316 -0.02646654 -0.0130360015 -0.50781095 -0.32863733 0.5776138 0.29805237 -0.035853595 0.1936578 -0.35073665 -0.00039974682 -0.17120545 -0.13671434 0.073455326 0.048283402 0.3552876 0.19644971 -0.056877635 -0.39385277 0.3145724 0.29607496 0.060681436 0.31872034 0.4233778 -0.052205592 0.19205704 0.46770218 -0.015838787 0.612376 -0.014329702 -0.3162809 -0.41165465 -0.011037296 -0.09814108 0.13317023 -0.25728408 0.11531077 -0.37341025 -0.09963794 0.37027907 -0.1514999 -0.02268492 0.008954536 -0.039506167 -0.3472444 0.38498265 0.0195241 -0.07646595 -0.6008443
512 -0.07227374 -0.18309803 -0.040861603 -0.048045788 -0.24408345 0.15188994 -0.27470157 0.34541145 -0.048892293 0.019986434 -0.20160162 0.073155776 0.0003606651 -0.091284044 -0.0509967 -0.12831679 0.06408916 -0.049128003 0.2973648 -0.103868514 0.21233095 0.11681888 0.23439762 -0.19073026 -0.21458146 0.17268363 -0.12295374 0.62688535 0.08864086 -0.18008974 -0.13908972 -0.653026 -0.17145464 0.26894444 -0.0983842 0.39643735 0.12831832 0.34022996 -0.09018807 -0.09512952 -0.15481007 -0.016715685 -0.05532315 -0.1669641 0.35468733 0.016890256 -0.10316688 -0.035155114 0.40148062 -0.46400273 -0.09515743 -0.032072727 -0.18046233 0.27156314 -0.2190426 0.060017638 -0.05837897 0.319713 0.47284833 0.53678167 0.024481416 0.058212336 0.12132382 0.0013672981 0.098018944 -0.24076569 0.38581923 0.1841129 -0.025400892 0.24684675 0.14614944 0.114541814 0.026974248 0.48111632 0.39020035 0.003973427 0.24429236 0.38890857 0.07043238 -0.17696087 0.032402184 -0.15483579 -0.1614771 -0.17107117 -0.18742368 0.4307354 0.3703235 0.16656522 0.22252983 -0.21026263 0.00083237793 0.21381506 0.09406652 -0.17939387 0.08165592 -0.28671136 0.05231103 -0.046578344 -0.10216033 -0.4443294
