 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99
368 0.2220093 0.1259193 -0.4085361 -0.15826602 -0.11180737 -0.108295284 0.12271626 0.06944508 0.17356592 0.17244928 -0.085982345 0.39752695 0.033784572 0.012728983 -0.05116134 -0.020760579 0.08292412 0.1382773 -0.012078993 0.17610879 -0.114465214 0.15981732 0.15345626 0.12542725 -0.21070005 -0.20777372 0.11184415 0.1116231 0.0018121562 0.085762806 -0.050998926 0.07020945 -0.05917926 -0.24828452 -0.07911464 -0.14979914 -0.172446 -0.22786804 -0.12721427 -0.3244859 -0.041393545 0.23110288 -0.22708002 -0.2530812 0.097313784 -0.022606058 -0.17773266 0.024868613 0.18202585 0.02058292 -0.086427115 -0.06414425 0.15384299 0.09574851 -0.103352636 0.24754666 0.025084667 -0.10575702 0.1548923 -0.050625898 0.22861673 0.016426232 -0.0462361 0.0134908585 -0.12063041 0.31512406 0.23697671 0.53473306 -0.011771462 -0.13035312 -0.106372274 -0.17436135 -0.17300624 0.022271218 -0.22328007 0.25145832 -0.09014603 0.18216467 -0.39078575 -0.108222626 0.3065075 0.14204806 0.18603429 -0.21997109 0.022910096 0.3373261 -0.20883986 -0.00529779 -0.11704809 0.26889497 -0.21215232 0.31723166 0.09376427 -0.08216944 -0.0013948065 -0.021911923 0.24785945 0.07645824 0.10591924 -0.3587353
369 0.1940342 0.033382185 -0.27999488 -0.036251407 0.15293388 -0.20247552 0.1841719 0.09954511 -0.22344095 0.08728269 0.021510683 0.22666855 0.018157644 0.046536177 0.035547625 0.27697968 0.25363964 0.29625878 -0.2392404 0.01214514 -0.18868802 0.16216196 0.14539288 0.30059907 0.049723748 -0.15356742 -0.10416595 -0.0025050838 -0.08651999 -0.058210634 -0.10061964 -0.12798308 -0.31511024 -0.09153504 -0.13668364 -0.055575013 -0.081876114 -0.15910453 -0.16741066 -0.051974565 -0.18672898 -0.07069782 0.011637853 -0.02681768 0.17213589 -0.008288457 -0.07503061 -0.009247604 -0.037225835 -0.15022722 0.043313015 -0.10325004 0.03905626 0.07470823 0.13352999 0.36323386 -0.07239445 0.20248161 0.24406613 -0.20267665 0.09847422 0.37424845 -0.13101587 -0.069965445 -0.2717538 -0.072908364 0.12895039 0.53751314 -0.05641692 -0.34857544 -0.2587357 -0.110724226 -0.05648673 -0.17754653 0.089593925 0.054670878 -0.109888256 -0.078986734 -0.34698418 -0.231418 -0.06556501 -0.22643992 0.21790566 0.017706567 -0.11787103 0.4945555 -0.026246391 0.045736652 -0.38375357 -0.039321665 -0.16751112 0.26415935 0.27824393 0.24739337 -0.045162547 -0.20128791 -0.095596604 -0.21205336 -0.067840375 -0.13485175
370 0.033540584 -0.0107296845 -0.25203267 -0.13179344 0.3832073 -0.31278408 0.2135233 0.05801464 -0.2464864 -0.12196191 0.34681118 0.13882405 -0.20707536 -0.020098748 -0.044711877 -0.0176907 0.26202583 -0.03350902 -0.07313064 0.16614306 -0.06750327 -0.089820616 0.15159285 0.2812041 0.006100247 0.10097937 0.07208362 0.0727759 0.00086444174 0.30440018 0.3993813 0.03605259 -0.044252742 0.06337202 -0.014394193 0.1647127 0.05427643 0.0029980745 -0.05843939 0.23217393 -0.057635486 -0.013470143 0.083679065 -0.020771028 0.1031993 -0.08339534 -0.037848987 -0.09478841 0.2337841 -0.3555678 0.457905 -0.28439516 0.20157267 -0.29731852 0.19110526 0.3726432 -0.38132578 0.14621975 -0.06535344 -0.112747274 0.12723044 -0.12365846 0.33053267 0.068218865 0.39519268 -0.2095141 -0.15664048 0.564117 0.25822148 -0.34750143 -0.08262328 -0.124530144 0.14064266 -0.08564792 0.21290456 0.13539724 0.098002195 0.28685498 -0.34082144 -0.26984152 0.25423717 0.35015833 -0.07325377 -0.02943503 0.18415949 0.51924807 -0.32857883 0.16146737 -0.48114455 0.1057307 0.12906027 0.32984903 -0.0007556029 -0.074613385 -0.05850352 -0.17492265 -0.17700224 -0.21296524 -0.08365768 0.014953042
1 -0.0987525 -0.41608736 0.21518362 -0.15044074 -0.047106072 -0.29978135 0.32768044 -0.051815823 -0.33083466 -0.15655106 -0.093758404 -0.08799708 -0.15709668 0.40959468 -0.1396125 -0.10851719 -0.052034583 -0.24157946 -0.48749816 0.27139905 -0.015882542 -0.31239367 0.36431605 -0.09751005 -0.11438824 0.35452682 -0.05218152 0.046132647 0.31338105 -0.13192934 -0.16572742 -0.0021985525 -0.21563298 0.010605929 -0.06187754 -0.10217479 -0.18327898 -0.18283616 -0.26122892 -0.048955597 -0.31993154 0.06853888 -0.10597106 -0.05215637 0.06944432 0.12978572 0.099826455 0.16267787 0.36695132 -0.30346715 -0.10911712 0.08267276 -0.07949157 -0.13838005 -0.06098518 0.3592173 0.17389797 0.09080142 -0.1449596 0.21609604 0.19367367 0.16135776 -0.073940635 -0.10592628 0.040086374 -0.0028939908 -0.06078582 0.5525589 0.07442294 -0.10554492 -0.3526549 -0.104502514 0.10062418 0.0150146885 -0.0002290678 -0.05776998 -0.18991126 -0.029124128 -0.24963117 -0.15935938 -0.07410851 -0.07070669 0.012078941 0.1558339 0.1423099 0.375688 -0.30441532 -0.2524986 -0.26974633 0.09333074 0.17923005 0.29638064 -0.085152715 -0.20686541 0.29342034 -0.17431201 0.12888901 0.040074043 -0.031116635 0.0667078
3 0.13221195 -0.050091248 -0.07000428 0.17297046 -0.001219549 0.03234896 0.2081699 0.13276617 0.1015884 -0.21821383 0.01106653 0.15141934 0.14809065 0.06508361 -0.06751221 0.21037006 0.08470968 -0.032186203 -0.08996146 0.14842978 0.14507067 -0.009168139 0.17797126 0.23594238 0.0025388366 0.042022623 -0.22598428 -0.14677706 -0.06884038 -0.09463471 0.17564972 0.122632444 -0.22418582 0.20159854 -0.009987295 0.21119694 0.0066217496 -0.118334435 -0.16255328 -0.06963925 -0.07023036 -0.11095863 0.10579628 0.04241731 -0.15939987 0.08615706 0.017666249 0.038080826 0.09278043 -0.06698167 0.0044125505 -0.115481675 0.03768975 0.20045942 -0.09223544 -0.024183247 0.054111667 0.015368657 0.2249286 0.019591765 -0.11926865 0.26157278 -0.022033392 -0.11091856 -0.07218425 0.08528856 0.052472193 0.5537404 0.0636198 -0.06679667 -0.15914293 0.0011731243 -0.043133345 0.0070134876 0.123862825 -0.3114635 0.1365404 -0.10935824 -0.2243345 -0.2682047 0.030113097 -0.018967494 0.12551112 0.16006993 -0.009926132 0.16205266 -0.07326657 -0.15950868 -0.32256126 0.0065615615 0.07963285 0.11133616 0.25475153 0.07143633 -0.10379991 -0.076179236 0.095431484 -0.002930156 -0.15007722 0.07063416
371 0.005622239 0.066267185 -0.43415755 0.095284514 -0.0067343614 -0.3475718 0.08157704 0.054152876 -0.00936562 -0.022973541 -0.038643286 0.1818536 0.0048344154 0.10558868 -0.1899084 -0.106018014 -0.045350723 -0.009374154 0.20543827 0.15074089 -0.018418342 0.011924746 0.016572645 0.0749957 0.20006184 -0.46614018 -0.05993169 0.0067876093 0.050160754 0.34321898 -0.057728637 0.06826871 0.22372437 -0.22803402 0.23316763 0.113093786 0.28433642 -0.05039469 0.17654645 0.11470985 -0.111865394 0.0878411 -0.20893286 -0.09134285 0.10256179 0.19158588 0.08834242 0.17989306 -0.10668234 -0.14115901 0.34912163 -0.13746147 0.06698562 0.089426674 -0.20120333 0.059630137 -0.13190512 0.11073247 -0.02399954 0.13057803 0.19417815 -0.08219702 0.08946826 0.28575212 0.21009457 0.21048795 -0.25724328 0.37543246 -0.005059022 -0.3444794 0.06939452 -0.12255375 0.01643453 0.04799318 -0.21676947 0.1401229 0.0019448735 0.18878256 -0.35845205 -0.17394881 0.116586 0.11024878 -0.018060358 -0.14901872 -0.030229993 0.24873579 -0.23911715 0.07095786 -0.30521548 0.070778355 0.03454154 0.2928555 -0.16611047 -0.1094047 -0.079136394 0.36306372 0.11393479 -0.33826134 0.10402514 -0.20535378
372 -0.05766332 0.030329017 -0.2428656 0.36511207 0.26813096 -0.0058158543 -0.15859817 0.05961344 0.056507908 0.10516489 0.07807259 0.1817006 0.071642354 0.12917991 0.1342317 0.16310903 -0.043301873 0.18946497 0.15320303 -0.058631454 0.10221161 0.37601203 -0.11658569 0.037605517 0.07986231 -0.21648024 -0.20670891 0.008366154 -0.2737878 0.22675131 -0.08701453 0.05058141 -0.1509451 0.18078458 -0.17537436 0.027139314 0.21769558 -0.09855039 0.078730755 0.098674364 -0.07600345 0.1469028 0.00992764 -0.04006305 0.18889147 -0.02529252 0.006172844 -0.30876467 -0.063442454 0.09941245 0.23627572 -0.011147234 0.08807542 -0.03811455 0.12323932 0.03126886 -0.079721734 -0.07936845 -0.08056915 -0.06696215 -0.042292822 -0.048223313 0.047102023 -0.06779187 0.28299618 -0.14810902 0.05635988 0.29662403 0.23608154 -0.0897383 -0.11889332 0.019137444 0.033926893 -0.011326694 0.077981815 0.123383194 -0.03229205 -0.060953148 -0.22478932 -0.058774423 0.16607608 0.115546785 0.054144252 -0.0045353724 0.03361133 0.337477 0.06810063 0.05124597 -0.22335728 0.088145666 -0.16548091 0.08568286 0.033283688 -0.07106306 -0.100957364 0.0652675 -0.1524383 -0.20761241 0.100159824 -0.24287653
373 -0.24023996 -0.0227463 0.17724772 0.14115909 -0.04663117 -0.43797597 0.08209227 -0.07557151 -0.03197074 -0.00084978226 -0.3719174 -0.26725253 0.3373328 -0.09491254 -0.16549675 0.006996138 -0.050017912 -0.29303518 0.056765273 -0.17450804 -0.4371352 -0.25186384 0.15546636 -0.26601207 0.21470456 -0.040371016 0.02570901 -0.34402397 -0.07813403 -0.14658424 0.15794528 -0.045547195 0.19374219 -0.045925215 0.13295604 -0.020444475 0.086450584 -0.18741077 -0.073322184 0.15262614 -0.25992638 -0.043376006 -0.10553185 0.083802566 -0.11105465 -0.18721837 0.18035977 -0.06362702 -0.11013646 0.19889705 0.14155409 -0.07528041 0.23796843 -0.05489114 -0.011648014 0.10864689 -0.055069726 -0.26529095 -0.06914474 0.07678059 0.07625067 -0.0519324 0.04818472 0.16693075 0.09565097 -0.08627948 -0.19292893 0.49007145 0.3285777 -0.13786253 -0.4839546 0.20080003 -0.38379553 0.04866879 0.16738994 0.08174904 0.0643057 0.05591997 -0.43192676 -0.29614308 0.10571006 0.090357184 0.24733587 -0.21882078 0.0677309 0.21890706 -0.07049156 0.007947095 -0.043715827 -0.004621357 -0.005057666 0.08367863 0.29421797 -0.14041728 0.27155367 0.11540052 0.16317418 0.06435646 -0.17897314 0.26571545
374 -0.030760977 -0.32832757 -0.21494511 0.050779015 -0.030796016 -0.4785552 0.16485113 0.07182751 -0.011792782 0.20911 0.19114146 -0.19660996 0.06661147 0.11020955 0.33974007 0.07711563 -0.30174708 -0.08450745 0.2798833 -0.048813295 -0.038116183 0.1296452 -0.016584545 -0.23618117 -0.1478135 0.02454553 0.1989777 -0.44191295 0.083589286 -0.2940615 -0.12052472 -0.16386122 -0.13159782 0.013594507 0.20767069 0.0752449 0.24231052 -0.013400086 -0.056966767 -0.114047006 -0.595331 -0.18597184 -0.11909073 0.2349022 -0.14905542 0.18001011 -0.0069041196 0.27415225 -0.07028821 0.1260047 -0.10100003 0.13981253 -0.07786306 0.14980166 -0.14690383 -0.068034075 -0.11496901 -0.23867348 -0.118410826 -0.19748764 0.10742285 0.075973056 0.22331752 0.07745344 0.13414446 0.21550535 -0.23956169 0.804381 -0.0034499608 -0.34512246 0.12050034 0.20221351 -0.06545553 -0.070701614 -0.1977814 0.15118289 0.34264994 0.20536752 -0.2678612 -0.41198036 0.20988992 0.053915538 -0.046580322 -0.010141088 -0.24095936 0.607259 0.2922852 0.016983714 -0.2240479 -0.32651404 -0.028199043 0.23874171 0.23968635 -0.29362592 0.18245494 -0.116715595 0.050130006 -0.21939792 -0.18804894 0.30776182
4 -0.019975103 -0.04464807 -0.08732295 -0.22113928 -0.04876737 -0.30699676 0.10236476 -0.104138985 -0.21400951 -0.20255327 -0.022054376 -0.048079215 -0.044083547 -0.08142193 0.051662225 -0.24240454 -0.017807547 -0.14516683 0.16717629 0.10844669 0.1217487 -0.042679004 -0.026746852 0.00013194616 0.1372739 0.26515466 0.059028894 -0.029338213 -0.0117806345 -0.033690974 0.17446113 0.14617021 -0.21580821 -0.18689498 -0.05000876 -0.1003917 -0.00860591 0.048508774 -0.3387438 -0.034147847 -0.22918588 0.022238312 0.032739177 0.018437834 0.10979327 0.17429373 0.1259915 -0.12593159 0.025277846 -0.24287632 0.19569913 0.2319862 -0.3166318 -0.20809421 -0.023883667 0.10331556 0.15855873 0.19365078 -0.1138729 0.16614796 0.1781147 -0.0014796436 -0.07705427 0.109648734 -0.124576315 -0.057743605 -0.3393901 0.41170305 0.118983395 -0.22199646 0.054545727 0.14819193 -0.020439183 0.042412907 0.19119786 0.17830554 0.06725973 -0.01789591 -0.23883548 -0.13218583 0.1720086 0.020305218 0.2931716 0.034865703 0.022903804 0.24459727 -0.018487295 0.06792377 -0.24792051 -0.12050868 0.089923404 0.24904254 -0.105256006 0.264519 0.0068582688 0.07025964 -0.029229382 0.17759657 -0.01686781 -0.07206629
